date,campaign_id,campaign_name,ad_group_id,ad_group_name,keyword,match_type,apps,approved,funded,production,value
2025-11-06,23238626386,KCU - Personal - NB,189213901175,Certificates,best cd rates,BROAD,0.0029,0.0,0.0,0.0,0.008
2025-11-06,23238626386,KCU - Personal - NB,185493406782,Checking Accounts,best checking account,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-06,23238626386,KCU - Personal - NB,189213901335,Money Market Accounts,best money market account,BROAD,0.0,0.0,0.0,0.0,0.0001
2025-11-06,23238626386,KCU - Personal - NB,185493406942,Savings Accounts,best savings account,PHRASE,0.0004,0.0,0.0,0.0,0.001
2025-11-06,23238626386,KCU - Personal - NB,189213901175,Certificates,cd rates,BROAD,0.0248,0.0001,0.0,0.0,0.0675
2025-11-06,23238626386,KCU - Personal - NB,189213901175,Certificates,certificate accounts,BROAD,0.0005,0.0,0.0,0.0,0.0015
2025-11-06,23238626386,KCU - Personal - NB,189213901175,Certificates,certificate of deposit,BROAD,0.0023,0.0,0.0,0.0,0.0064
2025-11-06,23238626386,KCU - Personal - NB,189213901175,Certificates,certificate of deposit rates,BROAD,0.0014,0.0,0.0,0.0,0.0038
2025-11-06,23238626386,KCU - Personal - NB,185493406782,Checking Accounts,checking account,PHRASE,0.0024,0.0,0.0,0.0,0.0065
2025-11-06,23238626386,KCU - Personal - NB,189213901175,Certificates,credit union cd rates,BROAD,0.0016,0.0,0.0,0.0,0.0044
2025-11-06,23238626386,KCU - Personal - NB,189213901335,Money Market Accounts,credit union money market,BROAD,0.0004,0.0,0.0,0.0,0.0011
2025-11-06,23238626386,KCU - Personal - NB,185493406942,Savings Accounts,credit union savings account,PHRASE,0.0,0.0,0.0,0.0,0.0001
2025-11-06,23238626386,KCU - Personal - NB,185493406742,Digital Accounts,digital banking,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-06,23238626386,KCU - Personal - NB,185493406782,Checking Accounts,free checking account,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-06,23238626386,KCU - Personal - NB,189213901335,Money Market Accounts,high yield money market,BROAD,0.0,0.0,0.0,0.0,0.0001
2025-11-06,23238626386,KCU - Personal - NB,185493406942,Savings Accounts,high yield savings account,PHRASE,0.0075,0.0,0.0,0.0,0.0205
2025-11-06,23238626386,KCU - Personal - NB,185493406742,Digital Accounts,internet banking,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-06,23238626386,KCU - Personal - NB,189213901175,Certificates,ira cd rates,BROAD,0.0001,0.0,0.0,0.0,0.0001
2025-11-06,23238626386,KCU - Personal - NB,185493406782,Checking Accounts,joint checking account,PHRASE,0.0,0.0,0.0,0.0,0.0001
2025-11-06,23238626386,KCU - Personal - NB,185493406742,Digital Accounts,mobile banking,PHRASE,0.0005,0.0,0.0,0.0,0.0014
2025-11-06,23238626386,KCU - Personal - NB,189213901335,Money Market Accounts,money market account,BROAD,0.0077,0.0,0.0,0.0,0.021
2025-11-06,23238626386,KCU - Personal - NB,189213901335,Money Market Accounts,money market account rates,BROAD,0.0,0.0,0.0,0.0,0.0
2025-11-06,23238626386,KCU - Personal - NB,189213901335,Money Market Accounts,money market rates,BROAD,0.0033,0.0,0.0,0.0,0.0089
2025-11-06,23238626386,KCU - Personal - NB,189213901335,Money Market Accounts,money market vs savings,BROAD,0.0001,0.0,0.0,0.0,0.0003
2025-11-06,23238626386,KCU - Personal - NB,185493406702,General Banking,new bank account,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-06,23238626386,KCU - Personal - NB,185493406742,Digital Accounts,online account opening,PHRASE,0.0001,0.0,0.0,0.0,0.0001
2025-11-06,23238626386,KCU - Personal - NB,185493406742,Digital Accounts,online bank,PHRASE,0.0032,0.0,0.0,0.0,0.0086
2025-11-06,23238626386,KCU - Personal - NB,185493406702,General Banking,online banking,PHRASE,0.0061,0.0,0.0,0.0,0.0165
2025-11-06,23238626386,KCU - Personal - NB,185493406742,Digital Accounts,online banking,PHRASE,0.0031,0.0,0.0,0.0,0.0084
2025-11-06,23238626386,KCU - Personal - NB,185493406742,Digital Accounts,online checking account,PHRASE,0.0004,0.0,0.0,0.0,0.0012
2025-11-06,23238626386,KCU - Personal - NB,185493406942,Savings Accounts,online savings account,PHRASE,0.0001,0.0,0.0,0.0,0.0002
2025-11-06,23238626386,KCU - Personal - NB,185493406702,General Banking,open bank account,PHRASE,0.0,0.0,0.0,0.0,0.0001
2025-11-06,23238626386,KCU - Personal - NB,185493406742,Digital Accounts,open bank account online,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-06,23238626386,KCU - Personal - NB,185493406782,Checking Accounts,open checking account,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-06,23238626386,KCU - Personal - NB,185493406702,General Banking,open checking account online,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-06,23238626386,KCU - Personal - NB,185493406942,Savings Accounts,open savings account,PHRASE,0.0015,0.0,0.0,0.0,0.0042
2025-11-06,23238626386,KCU - Personal - NB,185493406702,General Banking,personal bank account,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-06,23238626386,KCU - Personal - NB,185493406942,Savings Accounts,savings account interest rates,PHRASE,0.0031,0.0,0.0,0.0,0.0084
2025-11-06,23238626386,KCU - Personal - NB,185493406942,Savings Accounts,savings account rates,PHRASE,0.0011,0.0,0.0,0.0,0.0029
2025-11-06,23238626386,KCU - Personal - NB,189213901175,Certificates,share cert,BROAD,0.0,0.0,0.0,0.0,0.0
2025-11-06,23238626386,KCU - Personal - NB,189213901175,Certificates,share certificate rates,BROAD,0.0,0.0,0.0,0.0,0.0
2025-11-06,23238626386,KCU - Personal - NB,189213901175,Certificates,short term cd,BROAD,0.0,0.0,0.0,0.0,0.0
2025-11-06,23238626386,KCU - Personal - NB,185493406702,General Banking,start bank account,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-07,23238626386,KCU - Personal - NB,189213901175,Certificates,best cd rates,BROAD,0.0085,0.0,0.0,0.0,0.0233
2025-11-07,23238626386,KCU - Personal - NB,185493406782,Checking Accounts,best checking account,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-07,23238626386,KCU - Personal - NB,189213901335,Money Market Accounts,best money market account,BROAD,0.0001,0.0,0.0,0.0,0.0004
2025-11-07,23238626386,KCU - Personal - NB,185493406942,Savings Accounts,best savings account,PHRASE,0.0011,0.0,0.0,0.0,0.0029
2025-11-07,23238626386,KCU - Personal - NB,189213901175,Certificates,cd rates,BROAD,0.0724,0.0003,0.0001,0.0,0.1974
2025-11-07,23238626386,KCU - Personal - NB,189213901175,Certificates,certificate accounts,BROAD,0.0016,0.0,0.0,0.0,0.0043
2025-11-07,23238626386,KCU - Personal - NB,189213901175,Certificates,certificate of deposit,BROAD,0.0069,0.0,0.0,0.0,0.0187
2025-11-07,23238626386,KCU - Personal - NB,189213901175,Certificates,certificate of deposit rates,BROAD,0.0041,0.0,0.0,0.0,0.0112
2025-11-07,23238626386,KCU - Personal - NB,185493406782,Checking Accounts,checking account,PHRASE,0.007,0.0,0.0,0.0,0.019
2025-11-07,23238626386,KCU - Personal - NB,189213901175,Certificates,credit union cd rates,BROAD,0.0047,0.0,0.0,0.0,0.0129
2025-11-07,23238626386,KCU - Personal - NB,189213901335,Money Market Accounts,credit union money market,BROAD,0.0012,0.0,0.0,0.0,0.0033
2025-11-07,23238626386,KCU - Personal - NB,185493406942,Savings Accounts,credit union savings account,PHRASE,0.0001,0.0,0.0,0.0,0.0003
2025-11-07,23238626386,KCU - Personal - NB,185493406742,Digital Accounts,digital banking,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-07,23238626386,KCU - Personal - NB,185493406782,Checking Accounts,free checking account,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-07,23238626386,KCU - Personal - NB,189213901335,Money Market Accounts,high yield money market,BROAD,0.0001,0.0,0.0,0.0,0.0003
2025-11-07,23238626386,KCU - Personal - NB,185493406942,Savings Accounts,high yield savings account,PHRASE,0.022,0.0001,0.0,0.0,0.0601
2025-11-07,23238626386,KCU - Personal - NB,185493406742,Digital Accounts,internet banking,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-07,23238626386,KCU - Personal - NB,189213901175,Certificates,ira cd rates,BROAD,0.0002,0.0,0.0,0.0,0.0004
2025-11-07,23238626386,KCU - Personal - NB,185493406782,Checking Accounts,joint checking account,PHRASE,0.0001,0.0,0.0,0.0,0.0003
2025-11-07,23238626386,KCU - Personal - NB,185493406742,Digital Accounts,mobile banking,PHRASE,0.0015,0.0,0.0,0.0,0.004
2025-11-07,23238626386,KCU - Personal - NB,189213901335,Money Market Accounts,money market account,BROAD,0.0225,0.0001,0.0,0.0,0.0613
2025-11-07,23238626386,KCU - Personal - NB,189213901335,Money Market Accounts,money market account rates,BROAD,0.0,0.0,0.0,0.0,0.0
2025-11-07,23238626386,KCU - Personal - NB,189213901335,Money Market Accounts,money market rates,BROAD,0.0095,0.0,0.0,0.0,0.0259
2025-11-07,23238626386,KCU - Personal - NB,189213901335,Money Market Accounts,money market vs savings,BROAD,0.0003,0.0,0.0,0.0,0.0008
2025-11-07,23238626386,KCU - Personal - NB,185493406702,General Banking,new bank account,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-07,23238626386,KCU - Personal - NB,185493406742,Digital Accounts,online account opening,PHRASE,0.0002,0.0,0.0,0.0,0.0004
2025-11-07,23238626386,KCU - Personal - NB,185493406742,Digital Accounts,online bank,PHRASE,0.0093,0.0,0.0,0.0,0.0252
2025-11-07,23238626386,KCU - Personal - NB,185493406702,General Banking,online banking,PHRASE,0.0177,0.0001,0.0,0.0,0.0482
2025-11-07,23238626386,KCU - Personal - NB,185493406742,Digital Accounts,online banking,PHRASE,0.009,0.0,0.0,0.0,0.0245
2025-11-07,23238626386,KCU - Personal - NB,185493406742,Digital Accounts,online checking account,PHRASE,0.0013,0.0,0.0,0.0,0.0036
2025-11-07,23238626386,KCU - Personal - NB,185493406942,Savings Accounts,online savings account,PHRASE,0.0002,0.0,0.0,0.0,0.0006
2025-11-07,23238626386,KCU - Personal - NB,185493406702,General Banking,open bank account,PHRASE,0.0001,0.0,0.0,0.0,0.0003
2025-11-07,23238626386,KCU - Personal - NB,185493406742,Digital Accounts,open bank account online,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-07,23238626386,KCU - Personal - NB,185493406782,Checking Accounts,open checking account,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-07,23238626386,KCU - Personal - NB,185493406702,General Banking,open checking account online,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-07,23238626386,KCU - Personal - NB,185493406942,Savings Accounts,open savings account,PHRASE,0.0045,0.0,0.0,0.0,0.0122
2025-11-07,23238626386,KCU - Personal - NB,185493406702,General Banking,personal bank account,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-07,23238626386,KCU - Personal - NB,185493406942,Savings Accounts,savings account interest rates,PHRASE,0.009,0.0,0.0,0.0,0.0244
2025-11-07,23238626386,KCU - Personal - NB,185493406942,Savings Accounts,savings account rates,PHRASE,0.0031,0.0,0.0,0.0,0.0085
2025-11-07,23238626386,KCU - Personal - NB,189213901175,Certificates,share cert,BROAD,0.0,0.0,0.0,0.0,0.0
2025-11-07,23238626386,KCU - Personal - NB,189213901175,Certificates,share certificate rates,BROAD,0.0,0.0,0.0,0.0,0.0
2025-11-07,23238626386,KCU - Personal - NB,189213901175,Certificates,short term cd,BROAD,0.0,0.0,0.0,0.0,0.0
2025-11-07,23238626386,KCU - Personal - NB,185493406702,General Banking,start bank account,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-07,23238626389,KCU - Personal - NB Locations,185493407422,Location - Bainbridge,bainbridge bank,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-07,23238626389,KCU - Personal - NB Locations,185493407022,Location - Belfair,belfair bank,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-07,23238626389,KCU - Personal - NB Locations,185493407222,Location - Bremerton,bremerton bank,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-07,23238626389,KCU - Personal - NB Locations,185493407422,Location - Bainbridge,credit union bainbridge,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-07,23238626389,KCU - Personal - NB Locations,185493407022,Location - Belfair,credit union belfair,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-07,23238626389,KCU - Personal - NB Locations,185493407222,Location - Bremerton,credit union bremerton,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-07,23238626389,KCU - Personal - NB Locations,185493407182,Location - Gig Harbor,credit union gig harbor,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-07,23238626389,KCU - Personal - NB Locations,185493407262,Location - Kingston,credit union kingston,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-07,23238626389,KCU - Personal - NB Locations,185493407502,Location - Port Orchard,credit union port orchard,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-07,23238626389,KCU - Personal - NB Locations,185493407662,Location - Port Townsend,credit union port townsend,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-07,23238626389,KCU - Personal - NB Locations,185493407702,Location - Poulsbo,credit union poulsbo,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-07,23238626389,KCU - Personal - NB Locations,185493407902,Location - Puyallup,credit union puyallup,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-07,23238626389,KCU - Personal - NB Locations,185493407742,Location - Silverdale,credit union silverdale,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-07,23238626389,KCU - Personal - NB Locations,185493407182,Location - Gig Harbor,gig harbor bank,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-07,23238626389,KCU - Personal - NB Locations,185493406982,Location - Kitsap,kitsap bank,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-07,23238626389,KCU - Personal - NB Locations,185493406982,Location - Kitsap,kitsap banking,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-07,23238626389,KCU - Personal - NB Locations,185493407462,Location - Port Hadlock,port hadlock bank,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-07,23238626389,KCU - Personal - NB Locations,185493407502,Location - Port Orchard,port orchard bank,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-07,23238626389,KCU - Personal - NB Locations,185493407662,Location - Port Townsend,port townsend bank,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-07,23238626389,KCU - Personal - NB Locations,185493407702,Location - Poulsbo,poulsbo bank,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-07,23238626389,KCU - Personal - NB Locations,185493407902,Location - Puyallup,puyallup bank,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-07,23238626389,KCU - Personal - NB Locations,185493407742,Location - Silverdale,silverdale bank,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-08,23228929821,KCU - Personal - Brand,185493406502,General Banking,kitsap community credit union,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-08,23228929821,KCU - Personal - Brand,185493406502,General Banking,kitsap credit union,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-08,23228929821,KCU - Personal - Brand,185493406542,Personal Banking,kitsap credit union accounts,PHRASE,0.0,0.0,0.0,0.0,0.0
