campaign_id,campaign_name,ad_group_id,ad_group_name,keyword,match_type,impressions,clicks,cost,conversions
1578789530,Ark Marketing_CCCU_Deposit San Diego-ENG Q1 2026_Search_Google_Conversion,58101804925,Search_Keyword Targeting_English_Bank,best cd rates,BROAD,594,73,106.448568,1.0
1578789530,Ark Marketing_CCCU_Deposit San Diego-ENG Q1 2026_Search_Google_Conversion,58101804925,Search_Keyword Targeting_English_Bank,best cd rates san diego,BROAD,480,37,92.889944,0.0
1578789530,Ark Marketing_CCCU_Deposit San Diego-ENG Q1 2026_Search_Google_Conversion,58101804925,Search_Keyword Targeting_English_Bank,california credit union cd rates,BROAD,508,69,179.312397,2.0153280000000002
1578789530,Ark Marketing_CCCU_Deposit San Diego-ENG Q1 2026_Search_Google_Conversion,58101804925,Search_Keyword Targeting_English_Bank,cd rates,BROAD,6723,950,1364.407111,11.5
1578789533,Ark Marketing_CCCU_Checking San Diego-ENG Q1 2026_Search_Google_Conversion,58101792685,Search_Keyword Targeting_English_Bank,checking account,BROAD,1924,248,574.176728,3.0
1578789533,Ark Marketing_CCCU_Checking San Diego-ENG Q1 2026_Search_Google_Conversion,58101792685,Search_Keyword Targeting_English_Bank,checking account bank,BROAD,297,9,14.92,0.0
1578789533,Ark Marketing_CCCU_Checking San Diego-ENG Q1 2026_Search_Google_Conversion,58101792685,Search_Keyword Targeting_English_Bank,checking account deposit,BROAD,783,17,28.424518,0.0
1578789533,Ark Marketing_CCCU_Checking San Diego-ENG Q1 2026_Search_Google_Conversion,58101792685,Search_Keyword Targeting_English_Bank,debit account,BROAD,2424,221,517.586093,1.0
1578789533,Ark Marketing_CCCU_Checking San Diego-ENG Q1 2026_Search_Google_Conversion,58101792685,Search_Keyword Targeting_English_Bank,free checking account,BROAD,6813,874,1860.321675,11.018358
1578789533,Ark Marketing_CCCU_Checking San Diego-ENG Q1 2026_Search_Google_Conversion,58101792685,Search_Keyword Targeting_English_Bank,i need a bank account,BROAD,1411,90,181.529092,0.056966
1578789533,Ark Marketing_CCCU_Checking San Diego-ENG Q1 2026_Search_Google_Conversion,58101792685,Search_Keyword Targeting_English_Bank,open checking account online,BROAD,1339,96,215.11339,1.0
1578789542,Ark Marketing_CCCU_Auto Loans San Diego-ENG Q1 2026_Search_Google_Conversion,156274336461,Search_Keyword Targeting_English_Refinance-B,auto refinance,BROAD,578,65,121.873638,0.0
1578789542,Ark Marketing_CCCU_Auto Loans San Diego-ENG Q1 2026_Search_Google_Conversion,156274336461,Search_Keyword Targeting_English_Refinance-B,auto refinance companies,BROAD,2,1,2.62,0.0
1578789542,Ark Marketing_CCCU_Auto Loans San Diego-ENG Q1 2026_Search_Google_Conversion,156274336461,Search_Keyword Targeting_English_Refinance-B,best way to refinance a car,EXACT,2,0,0.0,0.0
1578789542,Ark Marketing_CCCU_Auto Loans San Diego-ENG Q1 2026_Search_Google_Conversion,156274336461,Search_Keyword Targeting_English_Refinance-B,credit union car refinance,BROAD,4,2,10.26,1.0
1578789542,Ark Marketing_CCCU_Auto Loans San Diego-ENG Q1 2026_Search_Google_Conversion,156274336461,Search_Keyword Targeting_English_Refinance-B,credit union refinance,BROAD,121,16,8.872929000000001,0.0
1578789542,Ark Marketing_CCCU_Auto Loans San Diego-ENG Q1 2026_Search_Google_Conversion,156274336461,Search_Keyword Targeting_English_Refinance-B,lowest auto refinance rates,BROAD,1,0,0.0,0.0
1578789542,Ark Marketing_CCCU_Auto Loans San Diego-ENG Q1 2026_Search_Google_Conversion,156274336461,Search_Keyword Targeting_English_Refinance-B,refinance car loan,BROAD,52,10,18.302274999999998,1.0
1578789542,Ark Marketing_CCCU_Auto Loans San Diego-ENG Q1 2026_Search_Google_Conversion,156274336461,Search_Keyword Targeting_English_Refinance-B,refinance my auto loan,BROAD,1,0,0.0,0.0
1578789542,Ark Marketing_CCCU_Auto Loans San Diego-ENG Q1 2026_Search_Google_Conversion,156274336461,Search_Keyword Targeting_English_Refinance-B,refinance my car,BROAD,2,0,0.0,0.0
1578789542,Ark Marketing_CCCU_Auto Loans San Diego-ENG Q1 2026_Search_Google_Conversion,156274336461,Search_Keyword Targeting_English_Refinance-B,used car refinance rates,BROAD,2,0,0.0,0.0
1578789542,Ark Marketing_CCCU_Auto Loans San Diego-ENG Q1 2026_Search_Google_Conversion,156274336461,Search_Keyword Targeting_English_Refinance-B,vehicle refinance,BROAD,1,1,7.21,0.0
1578789542,Ark Marketing_CCCU_Auto Loans San Diego-ENG Q1 2026_Search_Google_Conversion,58101821965,Search_Keyword Targeting_English_Auto-B,auto loan,BROAD,1874,205,338.762695,5.8182030000000005
1578789542,Ark Marketing_CCCU_Auto Loans San Diego-ENG Q1 2026_Search_Google_Conversion,58101821965,Search_Keyword Targeting_English_Auto-B,auto loan rates today,BROAD,29,3,4.064878,0.0
1578789542,Ark Marketing_CCCU_Auto Loans San Diego-ENG Q1 2026_Search_Google_Conversion,58101821965,Search_Keyword Targeting_English_Auto-B,bank auto loan,BROAD,99,11,6.465631999999999,0.0
1578789542,Ark Marketing_CCCU_Auto Loans San Diego-ENG Q1 2026_Search_Google_Conversion,58101821965,Search_Keyword Targeting_English_Auto-B,best interest rate auto loan,EXACT,477,47,62.651374,1.0
1578789542,Ark Marketing_CCCU_Auto Loans San Diego-ENG Q1 2026_Search_Google_Conversion,58101825245,Search_Keyword Targeting_English_Loan-B,car loan rate,BROAD,2,0,0.0,0.0
1578789542,Ark Marketing_CCCU_Auto Loans San Diego-ENG Q1 2026_Search_Google_Conversion,58101825245,Search_Keyword Targeting_English_Loan-B,car loans,BROAD,1751,207,310.272487,10.0
1578789542,Ark Marketing_CCCU_Auto Loans San Diego-ENG Q1 2026_Search_Google_Conversion,58101825245,Search_Keyword Targeting_English_Loan-B,financing a car,BROAD,1,0,0.0,0.0
1578789542,Ark Marketing_CCCU_Auto Loans San Diego-ENG Q1 2026_Search_Google_Conversion,63664369110,Search_Keyword Targeting_English_Credit Union-B,best credit union for auto loan,BROAD,355,25,32.681144,0.0
1578789542,Ark Marketing_CCCU_Auto Loans San Diego-ENG Q1 2026_Search_Google_Conversion,63664369110,Search_Keyword Targeting_English_Credit Union-B,best credit union to get a car loan,BROAD,269,17,11.439964,0.0
1578789542,Ark Marketing_CCCU_Auto Loans San Diego-ENG Q1 2026_Search_Google_Conversion,63664369110,Search_Keyword Targeting_English_Credit Union-B,credit union auto loan interest rates,BROAD,1,0,0.0,0.0
1578789542,Ark Marketing_CCCU_Auto Loans San Diego-ENG Q1 2026_Search_Google_Conversion,63664369110,Search_Keyword Targeting_English_Credit Union-B,credit union auto loan rates,BROAD,110,18,19.043101,0.0
1578789542,Ark Marketing_CCCU_Auto Loans San Diego-ENG Q1 2026_Search_Google_Conversion,63664369110,Search_Keyword Targeting_English_Credit Union-B,credit union car loan,BROAD,833,145,149.774718,5.0
1578789542,Ark Marketing_CCCU_Auto Loans San Diego-ENG Q1 2026_Search_Google_Conversion,95116534054,Search_Keyword Targeting_English_San Diego-B,auto loan rates san diego,BROAD,1291,172,242.61844,7.0
1578789542,Ark Marketing_CCCU_Auto Loans San Diego-ENG Q1 2026_Search_Google_Conversion,95116534054,Search_Keyword Targeting_English_San Diego-B,best auto loan rates san diego,BROAD,190,27,27.023632,2.0
1578789542,Ark Marketing_CCCU_Auto Loans San Diego-ENG Q1 2026_Search_Google_Conversion,95116534054,Search_Keyword Targeting_English_San Diego-B,best car loan rates san diego,EXACT,114,21,48.107834000000004,2.0
1578789542,Ark Marketing_CCCU_Auto Loans San Diego-ENG Q1 2026_Search_Google_Conversion,95116534054,Search_Keyword Targeting_English_San Diego-B,best car loans san diego,EXACT,8,0,0.0,0.0
1578789542,Ark Marketing_CCCU_Auto Loans San Diego-ENG Q1 2026_Search_Google_Conversion,95116534054,Search_Keyword Targeting_English_San Diego-B,san diego auto loan,BROAD,45,9,6.200639,0.0
1578789542,Ark Marketing_CCCU_Auto Loans San Diego-ENG Q1 2026_Search_Google_Conversion,95116534294,Search_Keyword Targeting_English_Car-B,used auto loan,BROAD,1,0,0.0,0.0
1578789542,Ark Marketing_CCCU_Auto Loans San Diego-ENG Q1 2026_Search_Google_Conversion,95116534294,Search_Keyword Targeting_English_Car-B,used car loan rates,BROAD,280,50,78.78969599999999,1.0
1578789542,Ark Marketing_CCCU_Auto Loans San Diego-ENG Q1 2026_Search_Google_Conversion,95116534294,Search_Keyword Targeting_English_Car-B,used car rates,BROAD,5,1,1.63,0.0
1578789545,Ark Marketing_CCCU_Brand San Diego-ENG Q1 2026_Search_Google_Conversion,63664378710,Search_Keyword Targeting_English_Brand,cacoast,BROAD,179,25,1.453293,0.0
1578789545,Ark Marketing_CCCU_Brand San Diego-ENG Q1 2026_Search_Google_Conversion,63664378710,Search_Keyword Targeting_English_Brand,cal coast,BROAD,2371,759,237.678256,13.230364
1578789545,Ark Marketing_CCCU_Brand San Diego-ENG Q1 2026_Search_Google_Conversion,63664378710,Search_Keyword Targeting_English_Brand,cal coast bank near me,BROAD,39,4,3.065509,0.0
1578789545,Ark Marketing_CCCU_Brand San Diego-ENG Q1 2026_Search_Google_Conversion,63664378710,Search_Keyword Targeting_English_Brand,cal coast chula vista,PHRASE,14,1,0.162272,0.0
1578789545,Ark Marketing_CCCU_Brand San Diego-ENG Q1 2026_Search_Google_Conversion,63664378710,Search_Keyword Targeting_English_Brand,cal coast contact,BROAD,5,4,5.535794,0.0
1578789545,Ark Marketing_CCCU_Brand San Diego-ENG Q1 2026_Search_Google_Conversion,63664378710,Search_Keyword Targeting_English_Brand,cal coast credit union,BROAD,41694,19928,4581.339926,158.920059
1578789545,Ark Marketing_CCCU_Brand San Diego-ENG Q1 2026_Search_Google_Conversion,63664378710,Search_Keyword Targeting_English_Brand,cal coast credit union contact,BROAD,10,1,0.556819,0.0
1578789545,Ark Marketing_CCCU_Brand San Diego-ENG Q1 2026_Search_Google_Conversion,63664378710,Search_Keyword Targeting_English_Brand,cal coast credit union downtown san diego,PHRASE,8,1,0.07,0.0
1578789545,Ark Marketing_CCCU_Brand San Diego-ENG Q1 2026_Search_Google_Conversion,63664378710,Search_Keyword Targeting_English_Brand,cal coast credit union headquarters,BROAD,1,0,0.0,0.0
1578789545,Ark Marketing_CCCU_Brand San Diego-ENG Q1 2026_Search_Google_Conversion,63664378710,Search_Keyword Targeting_English_Brand,cal coast credit union la mesa,BROAD,27,2,4.83,0.0
1578789545,Ark Marketing_CCCU_Brand San Diego-ENG Q1 2026_Search_Google_Conversion,63664378710,Search_Keyword Targeting_English_Brand,cal coast credit union mira mesa,PHRASE,14,3,7.486066,0.0
1578789545,Ark Marketing_CCCU_Brand San Diego-ENG Q1 2026_Search_Google_Conversion,63664378710,Search_Keyword Targeting_English_Brand,cal coast credit union murrieta,PHRASE,6,1,0.275,0.0
1578789545,Ark Marketing_CCCU_Brand San Diego-ENG Q1 2026_Search_Google_Conversion,63664378710,Search_Keyword Targeting_English_Brand,cal coast credit union number,BROAD,23,5,1.9076710000000001,0.0
1578789545,Ark Marketing_CCCU_Brand San Diego-ENG Q1 2026_Search_Google_Conversion,63664378710,Search_Keyword Targeting_English_Brand,cal coast credit union oceanside,BROAD,14,1,0.48,0.0
