keyword,match_type,campaign_id,campaign_name,ad_group_id,ad_group_name
app,BROAD,20826761247,1149_FCB_CDPromo_CDPromo_Ohio_Conversion_Display_GDN_Prospecting_1.1.24,157136800798,1149_FCB_CDPromo_CDPromo_Ohio_Conversion_Display_GDN_Prospecting_1.1.24
game,BROAD,20826761247,1149_FCB_CDPromo_CDPromo_Ohio_Conversion_Display_GDN_Prospecting_1.1.24,157136800798,1149_FCB_CDPromo_CDPromo_Ohio_Conversion_Display_GDN_Prospecting_1.1.24
app,BROAD,20826761166,1149_FCB_CDPromo_CDPromo_PAComm_Conversion_Display_GDN_Prospecting_1.1.24,157136800958,1149_FCB_CDPromo_CDPromo_PAComm_Conversion_Display_GDN_Prospecting_1.1.24
game,BROAD,20826761166,1149_FCB_CDPromo_CDPromo_PAComm_Conversion_Display_GDN_Prospecting_1.1.24,157136800958,1149_FCB_CDPromo_CDPromo_PAComm_Conversion_Display_GDN_Prospecting_1.1.24
app,BROAD,20826760764,1149_FCB_CDPromo_CDPromo_PAMetro_Conversion_Display_GDN_Prospecting_1.1.24,157136800558,1149_FCB_CDPromo_CDPromo_PAMetro_Conversion_Display_GDN_Prospecting_CD_1.1.24
game,BROAD,20826760764,1149_FCB_CDPromo_CDPromo_PAMetro_Conversion_Display_GDN_Prospecting_1.1.24,157136800558,1149_FCB_CDPromo_CDPromo_PAMetro_Conversion_Display_GDN_Prospecting_CD_1.1.24
app,BROAD,20836906735,1150_FCB_MoneyMarket_MoneyMarket_Ohio_Conversion_Display_GDN_Prospecting_1.1.24,157136800998,1150_FCB_MoneyMarket_MoneyMarket_Ohio_Conversion_Display_GDN_Prospecting_1.1.24
game,BROAD,20836906735,1150_FCB_MoneyMarket_MoneyMarket_Ohio_Conversion_Display_GDN_Prospecting_1.1.24,157136800998,1150_FCB_MoneyMarket_MoneyMarket_Ohio_Conversion_Display_GDN_Prospecting_1.1.24
app,BROAD,22045517404,1292_FCB_CDPromo_CDPromo_AllMarkets_Conversion_Display_GDN_Prospecting_CD Special_1.2.25,172569081339,1292_FCB_CDPromo_CDPromo_AllMarkets_Conversion_Display_GDN_Prospecting_CD Special_1.2.25
game,BROAD,22045517404,1292_FCB_CDPromo_CDPromo_AllMarkets_Conversion_Display_GDN_Prospecting_CD Special_1.2.25,172569081339,1292_FCB_CDPromo_CDPromo_AllMarkets_Conversion_Display_GDN_Prospecting_CD Special_1.2.25
app,BROAD,22045517404,1292_FCB_CDPromo_CDPromo_AllMarkets_Conversion_Display_GDN_Prospecting_CD Special_1.2.25,182059989291,1292_FCB_CDPromo_CDPromo_AllMarkets_Conversion_Display_GDN_Prospecting_CD Special_3.14.25
game,BROAD,22045517404,1292_FCB_CDPromo_CDPromo_AllMarkets_Conversion_Display_GDN_Prospecting_CD Special_1.2.25,182059989291,1292_FCB_CDPromo_CDPromo_AllMarkets_Conversion_Display_GDN_Prospecting_CD Special_3.14.25
fcb online banking,EXACT,1042897332,2019 Brand Outer_Markets,52731491473,Brand
fcb online banking login,EXACT,1042897332,2019 Brand Outer_Markets,52731491473,Brand
fcbanking com,EXACT,1042897332,2019 Brand Outer_Markets,52731491473,Brand
fcbanking com login,EXACT,1042897332,2019 Brand Outer_Markets,52731491473,Brand
fcbanking login,EXACT,1042897332,2019 Brand Outer_Markets,52731491473,Brand
fcbanking online,EXACT,1042897332,2019 Brand Outer_Markets,52731491473,Brand
fcbanking online banking,EXACT,1042897332,2019 Brand Outer_Markets,52731491473,Brand
fcbanking online login,EXACT,1042897332,2019 Brand Outer_Markets,52731491473,Brand
fcbankingonline,EXACT,1042897332,2019 Brand Outer_Markets,52731491473,Brand
first commonwealth bank hours,EXACT,1042897332,2019 Brand Outer_Markets,52731491473,Brand
first commonwealth bank locations,EXACT,1042897332,2019 Brand Outer_Markets,52731491473,Brand
first commonwealth bank login,EXACT,1042897332,2019 Brand Outer_Markets,52731491473,Brand
first commonwealth bank online banking,EXACT,1042897332,2019 Brand Outer_Markets,52731491473,Brand
first commonwealth bank online login,EXACT,1042897332,2019 Brand Outer_Markets,52731491473,Brand
first commonwealth online,EXACT,1042897332,2019 Brand Outer_Markets,52731491473,Brand
first commonwealth online bank,EXACT,1042897332,2019 Brand Outer_Markets,52731491473,Brand
first commonwealth online banking login,EXACT,1042897332,2019 Brand Outer_Markets,52731491473,Brand
firstcommonwealthbank com online banking,EXACT,1042897332,2019 Brand Outer_Markets,52731491473,Brand
www fcbanking com login,EXACT,1042897332,2019 Brand Outer_Markets,52731491473,Brand
fcb online banking,EXACT,6469008948,2019 Brand Pittsburgh,76381002614,Brand
fcb online banking login,EXACT,6469008948,2019 Brand Pittsburgh,76381002614,Brand
fcbanking com,EXACT,6469008948,2019 Brand Pittsburgh,76381002614,Brand
fcbanking com login,EXACT,6469008948,2019 Brand Pittsburgh,76381002614,Brand
fcbanking login,EXACT,6469008948,2019 Brand Pittsburgh,76381002614,Brand
fcbanking online,EXACT,6469008948,2019 Brand Pittsburgh,76381002614,Brand
fcbanking online banking,EXACT,6469008948,2019 Brand Pittsburgh,76381002614,Brand
fcbanking online login,EXACT,6469008948,2019 Brand Pittsburgh,76381002614,Brand
fcbankingonline,EXACT,6469008948,2019 Brand Pittsburgh,76381002614,Brand
first commonwealth bank hours,EXACT,6469008948,2019 Brand Pittsburgh,76381002614,Brand
first commonwealth bank locations,EXACT,6469008948,2019 Brand Pittsburgh,76381002614,Brand
first commonwealth bank login,EXACT,6469008948,2019 Brand Pittsburgh,76381002614,Brand
first commonwealth bank online banking,EXACT,6469008948,2019 Brand Pittsburgh,76381002614,Brand
first commonwealth bank online login,EXACT,6469008948,2019 Brand Pittsburgh,76381002614,Brand
first commonwealth online,EXACT,6469008948,2019 Brand Pittsburgh,76381002614,Brand
first commonwealth online bank,EXACT,6469008948,2019 Brand Pittsburgh,76381002614,Brand
first commonwealth online banking login,EXACT,6469008948,2019 Brand Pittsburgh,76381002614,Brand
firstcommonwealthbank com online banking,EXACT,6469008948,2019 Brand Pittsburgh,76381002614,Brand
www fcbanking com login,EXACT,6469008948,2019 Brand Pittsburgh,76381002614,Brand
commonwealth,BROAD,1697242015,2019 CD C OHIO,66900444955,Best CD Rate
fcb,BROAD,1697242015,2019 CD C OHIO,66900444955,Best CD Rate
first,BROAD,1697242015,2019 CD C OHIO,66900444955,Best CD Rate
commonwealth,BROAD,1697242015,2019 CD C OHIO,66900444915,CD General
fcb,BROAD,1697242015,2019 CD C OHIO,66900444915,CD General
first,BROAD,1697242015,2019 CD C OHIO,66900444915,CD General
commonwealth,BROAD,1697242015,2019 CD C OHIO,68825557329,CD Rate
fcb,BROAD,1697242015,2019 CD C OHIO,68825557329,CD Rate
first,BROAD,1697242015,2019 CD C OHIO,68825557329,CD Rate
commonwealth,BROAD,1697242015,2019 CD C OHIO,69095629354,Savings Account
fcb,BROAD,1697242015,2019 CD C OHIO,69095629354,Savings Account
first,BROAD,1697242015,2019 CD C OHIO,69095629354,Savings Account
commonwealth,BROAD,1696250052,2019 CD CINCINNATI,64515478685,Best CD Rate
fcb,BROAD,1696250052,2019 CD CINCINNATI,64515478685,Best CD Rate
first,BROAD,1696250052,2019 CD CINCINNATI,64515478685,Best CD Rate
commonwealth,BROAD,1696250052,2019 CD CINCINNATI,64515478445,CD General
fcb,BROAD,1696250052,2019 CD CINCINNATI,64515478445,CD General
first,BROAD,1696250052,2019 CD CINCINNATI,64515478445,CD General
commonwealth,BROAD,1696250052,2019 CD CINCINNATI,64515478525,CD Rate
fcb,BROAD,1696250052,2019 CD CINCINNATI,64515478525,CD Rate
first,BROAD,1696250052,2019 CD CINCINNATI,64515478525,CD Rate
commonwealth,BROAD,1696250052,2019 CD CINCINNATI,64515478485,Savings Account
fcb,BROAD,1696250052,2019 CD CINCINNATI,64515478485,Savings Account
first,BROAD,1696250052,2019 CD CINCINNATI,64515478485,Savings Account
commonwealth,BROAD,1696781987,2019 CD NO OHIO,66495606872,Best CD Rate
fcb,BROAD,1696781987,2019 CD NO OHIO,66495606872,Best CD Rate
first,BROAD,1696781987,2019 CD NO OHIO,66495606872,Best CD Rate
commonwealth,BROAD,1696781987,2019 CD NO OHIO,66900386555,CD General
fcb,BROAD,1696781987,2019 CD NO OHIO,66900386555,CD General
first,BROAD,1696781987,2019 CD NO OHIO,66900386555,CD General
commonwealth,BROAD,1696781987,2019 CD NO OHIO,65680052389,CD Rate
fcb,BROAD,1696781987,2019 CD NO OHIO,65680052389,CD Rate
first,BROAD,1696781987,2019 CD NO OHIO,65680052389,CD Rate
commonwealth,BROAD,1696781987,2019 CD NO OHIO,68825079489,Savings Account
fcb,BROAD,1696781987,2019 CD NO OHIO,68825079489,Savings Account
first,BROAD,1696781987,2019 CD NO OHIO,68825079489,Savings Account
commonwealth,BROAD,1696781744,2019 CD PA COMM,71850475848,Best CD Rate
fcb,BROAD,1696781744,2019 CD PA COMM,71850475848,Best CD Rate
commonwealth,BROAD,1696781744,2019 CD PA COMM,65788016866,CD General
fcb,BROAD,1696781744,2019 CD PA COMM,65788016866,CD General
first,BROAD,1696781744,2019 CD PA COMM,65788016866,CD General
commonwealth,BROAD,1696781744,2019 CD PA COMM,66117030197,CD Rate
fcb,BROAD,1696781744,2019 CD PA COMM,66117030197,CD Rate
first,BROAD,1696781744,2019 CD PA COMM,66117030197,CD Rate
commonwealth,BROAD,1696781744,2019 CD PA COMM,67329621598,Savings Account
fcb,BROAD,1696781744,2019 CD PA COMM,67329621598,Savings Account
first,BROAD,1696781744,2019 CD PA COMM,67329621598,Savings Account
commonwealth,BROAD,1695600862,2019 CD PA METRO,64979596966,Best CD Rate
fcb,BROAD,1695600862,2019 CD PA METRO,64979596966,Best CD Rate
first,BROAD,1695600862,2019 CD PA METRO,64979596966,Best CD Rate
commonwealth,BROAD,1695600862,2019 CD PA METRO,64979596726,CD General
fcb,BROAD,1695600862,2019 CD PA METRO,64979596726,CD General
first,BROAD,1695600862,2019 CD PA METRO,64979596726,CD General
commonwealth,BROAD,1695600862,2019 CD PA METRO,64979596926,CD Rate
fcb,BROAD,1695600862,2019 CD PA METRO,64979596926,CD Rate
first,BROAD,1695600862,2019 CD PA METRO,64979596926,CD Rate
commonwealth,BROAD,1695600862,2019 CD PA METRO,64979596766,Savings Account
fcb,BROAD,1695600862,2019 CD PA METRO,64979596766,Savings Account
first,BROAD,1695600862,2019 CD PA METRO,64979596766,Savings Account
wesbanco,BROAD,1751204587,2019 Corp Cinci,67729305759,Commercial Construction Loan
wesbanco commercial construction loans,EXACT,1751204587,2019 Corp Cinci,67729305759,Commercial Construction Loan
commonwealth,BROAD,1680133651,2019 Lending CENTRAL OH,70817950252,Bank Loan
fcb,BROAD,1680133651,2019 Lending CENTRAL OH,70817950252,Bank Loan
first,BROAD,1680133651,2019 Lending CENTRAL OH,70817950252,Bank Loan
commonwealth,BROAD,1680133651,2019 Lending CENTRAL OH,69140766841,HELOAN
fcb,BROAD,1680133651,2019 Lending CENTRAL OH,69140766841,HELOAN
first,BROAD,1680133651,2019 Lending CENTRAL OH,69140766841,HELOAN
commonwealth,BROAD,1680133651,2019 Lending CENTRAL OH,65674678512,HELOC
fcb,BROAD,1680133651,2019 Lending CENTRAL OH,65674678512,HELOC
first,BROAD,1680133651,2019 Lending CENTRAL OH,65674678512,HELOC
commonwealth,BROAD,1680133651,2019 Lending CENTRAL OH,69140771241,HELOC Rates
fcb,BROAD,1680133651,2019 Lending CENTRAL OH,69140771241,HELOC Rates
first,BROAD,1680133651,2019 Lending CENTRAL OH,69140771241,HELOC Rates
fcb,BROAD,1680133651,2019 Lending CENTRAL OH,65674679192,Home Equity Line of Credit
first,BROAD,1680133651,2019 Lending CENTRAL OH,65674679192,Home Equity Line of Credit
commonwealth,BROAD,1680133651,2019 Lending CENTRAL OH,62839140182,Home Equity Line of Credit Rates
fcb,BROAD,1680133651,2019 Lending CENTRAL OH,62839140182,Home Equity Line of Credit Rates
first,BROAD,1680133651,2019 Lending CENTRAL OH,62839140182,Home Equity Line of Credit Rates
commonwealth,BROAD,1680133651,2019 Lending CENTRAL OH,62839154622,Home Equity Loan
fcb,BROAD,1680133651,2019 Lending CENTRAL OH,62839154622,Home Equity Loan
first,BROAD,1680133651,2019 Lending CENTRAL OH,62839154622,Home Equity Loan
commonwealth,BROAD,1680133651,2019 Lending CENTRAL OH,65744626296,Home Equity Loan Rate
fcb,BROAD,1680133651,2019 Lending CENTRAL OH,65744626296,Home Equity Loan Rate
first,BROAD,1680133651,2019 Lending CENTRAL OH,65744626296,Home Equity Loan Rate
commonwealth,BROAD,1680133651,2019 Lending CENTRAL OH,70817954132,Personal Line Of Credit
fcb,BROAD,1680133651,2019 Lending CENTRAL OH,70817954132,Personal Line Of Credit
first,BROAD,1680133651,2019 Lending CENTRAL OH,70817954132,Personal Line Of Credit
commonwealth,BROAD,1680133651,2019 Lending CENTRAL OH,70817954052,Unsecured Loan
fcb,BROAD,1680133651,2019 Lending CENTRAL OH,70817954052,Unsecured Loan
first,BROAD,1680133651,2019 Lending CENTRAL OH,70817954052,Unsecured Loan
commonwealth,BROAD,1680133651,2019 Lending CENTRAL OH,71029877688,Unsecured Loan Rates
fcb,BROAD,1680133651,2019 Lending CENTRAL OH,71029877688,Unsecured Loan Rates
first,BROAD,1680133651,2019 Lending CENTRAL OH,71029877688,Unsecured Loan Rates
commonwealth,BROAD,1680133651,2019 Lending CENTRAL OH,70817957452,Unsecured Personal Loan
fcb,BROAD,1680133651,2019 Lending CENTRAL OH,70817957452,Unsecured Personal Loan
first,BROAD,1680133651,2019 Lending CENTRAL OH,70817957452,Unsecured Personal Loan
commonwealth,BROAD,1680135247,2019 Lending CINCINNATI,66848032738,Bank Loan
fcb,BROAD,1680135247,2019 Lending CINCINNATI,66848032738,Bank Loan
first,BROAD,1680135247,2019 Lending CINCINNATI,66848032738,Bank Loan
commonwealth,BROAD,1680135247,2019 Lending CINCINNATI,64220123206,HELOAN
fcb,BROAD,1680135247,2019 Lending CINCINNATI,64220123206,HELOAN
first,BROAD,1680135247,2019 Lending CINCINNATI,64220123206,HELOAN
commonwealth,BROAD,1680135247,2019 Lending CINCINNATI,64220115006,HELOC
fcb,BROAD,1680135247,2019 Lending CINCINNATI,64220115006,HELOC
first,BROAD,1680135247,2019 Lending CINCINNATI,64220115006,HELOC
commonwealth,BROAD,1680135247,2019 Lending CINCINNATI,64220128286,HELOC Rates
fcb,BROAD,1680135247,2019 Lending CINCINNATI,64220128286,HELOC Rates
first,BROAD,1680135247,2019 Lending CINCINNATI,64220128286,HELOC Rates
commonwealth,BROAD,1680135247,2019 Lending CINCINNATI,60883777130,Home Equity Line of Credit
fcb,BROAD,1680135247,2019 Lending CINCINNATI,60883777130,Home Equity Line of Credit
first,BROAD,1680135247,2019 Lending CINCINNATI,60883777130,Home Equity Line of Credit
commonwealth,BROAD,1680135247,2019 Lending CINCINNATI,64220147446,Home Equity Line of Credit Rates
fcb,BROAD,1680135247,2019 Lending CINCINNATI,64220147446,Home Equity Line of Credit Rates
first,BROAD,1680135247,2019 Lending CINCINNATI,64220147446,Home Equity Line of Credit Rates
commonwealth,BROAD,1680135247,2019 Lending CINCINNATI,66080757595,Home Equity Loan
fcb,BROAD,1680135247,2019 Lending CINCINNATI,66080757595,Home Equity Loan
first,BROAD,1680135247,2019 Lending CINCINNATI,66080757595,Home Equity Loan
commonwealth,BROAD,1680135247,2019 Lending CINCINNATI,66848003018,Home Equity Loan Rate
fcb,BROAD,1680135247,2019 Lending CINCINNATI,66848003018,Home Equity Loan Rate
first,BROAD,1680135247,2019 Lending CINCINNATI,66848003018,Home Equity Loan Rate
commonwealth,BROAD,1680135247,2019 Lending CINCINNATI,60883829250,Personal Line Of Credit
fcb,BROAD,1680135247,2019 Lending CINCINNATI,60883829250,Personal Line Of Credit
first,BROAD,1680135247,2019 Lending CINCINNATI,60883829250,Personal Line Of Credit
commonwealth,BROAD,1680135247,2019 Lending CINCINNATI,68299489194,Unsecured Loan
fcb,BROAD,1680135247,2019 Lending CINCINNATI,68299489194,Unsecured Loan
first,BROAD,1680135247,2019 Lending CINCINNATI,68299489194,Unsecured Loan
commonwealth,BROAD,1680135247,2019 Lending CINCINNATI,64220125566,Unsecured Loan Rates
fcb,BROAD,1680135247,2019 Lending CINCINNATI,64220125566,Unsecured Loan Rates
first,BROAD,1680135247,2019 Lending CINCINNATI,64220125566,Unsecured Loan Rates
commonwealth,BROAD,1680135247,2019 Lending CINCINNATI,66848013258,Unsecured Personal Loan
fcb,BROAD,1680135247,2019 Lending CINCINNATI,66848013258,Unsecured Personal Loan
first,BROAD,1680135247,2019 Lending CINCINNATI,66848013258,Unsecured Personal Loan
bad credit high intrest personal loans,EXACT,1679966804,2019 Lending NORTHERN OH,71061539891,Bank Loan
commonwealth,BROAD,1679966804,2019 Lending NORTHERN OH,71061539891,Bank Loan
fcb,BROAD,1679966804,2019 Lending NORTHERN OH,71061539891,Bank Loan
first,BROAD,1679966804,2019 Lending NORTHERN OH,71061539891,Bank Loan
commonwealth,BROAD,1679966804,2019 Lending NORTHERN OH,66847957658,HELOAN
fcb,BROAD,1679966804,2019 Lending NORTHERN OH,66847957658,HELOAN
first,BROAD,1679966804,2019 Lending NORTHERN OH,66847957658,HELOAN
commonwealth,BROAD,1679966804,2019 Lending NORTHERN OH,66847258298,HELOC
fcb,BROAD,1679966804,2019 Lending NORTHERN OH,66847258298,HELOC
first,BROAD,1679966804,2019 Lending NORTHERN OH,66847258298,HELOC
commonwealth,BROAD,1679966804,2019 Lending NORTHERN OH,66847977778,HELOC Rates
fcb,BROAD,1679966804,2019 Lending NORTHERN OH,66847977778,HELOC Rates
first,BROAD,1679966804,2019 Lending NORTHERN OH,66847977778,HELOC Rates
commonwealth,BROAD,1679966804,2019 Lending NORTHERN OH,71029883648,Home Equity Line of Credit
fcb,BROAD,1679966804,2019 Lending NORTHERN OH,71029883648,Home Equity Line of Credit
first,BROAD,1679966804,2019 Lending NORTHERN OH,71029883648,Home Equity Line of Credit
commonwealth,BROAD,1679966804,2019 Lending NORTHERN OH,70817992292,Home Equity Line of Credit Rates
fcb,BROAD,1679966804,2019 Lending NORTHERN OH,70817992292,Home Equity Line of Credit Rates
commonwealth,BROAD,1679966804,2019 Lending NORTHERN OH,70817983652,Home Equity Loan
fcb,BROAD,1679966804,2019 Lending NORTHERN OH,70817983652,Home Equity Loan
first,BROAD,1679966804,2019 Lending NORTHERN OH,70817983652,Home Equity Loan
commonwealth,BROAD,1679966804,2019 Lending NORTHERN OH,66847958858,Home Equity Loan Rate
fcb,BROAD,1679966804,2019 Lending NORTHERN OH,66847958858,Home Equity Loan Rate
first,BROAD,1679966804,2019 Lending NORTHERN OH,66847958858,Home Equity Loan Rate
commonwealth,BROAD,1679966804,2019 Lending NORTHERN OH,71061544491,Personal Line Of Credit
fcb,BROAD,1679966804,2019 Lending NORTHERN OH,71061544491,Personal Line Of Credit
first,BROAD,1679966804,2019 Lending NORTHERN OH,71061544491,Personal Line Of Credit
commonwealth,BROAD,1679966804,2019 Lending NORTHERN OH,66847258458,Unsecured Loan
fcb,BROAD,1679966804,2019 Lending NORTHERN OH,66847258458,Unsecured Loan
first,BROAD,1679966804,2019 Lending NORTHERN OH,66847258458,Unsecured Loan
commonwealth,BROAD,1679966804,2019 Lending NORTHERN OH,66847974138,Unsecured Loan Rates
fcb,BROAD,1679966804,2019 Lending NORTHERN OH,66847974138,Unsecured Loan Rates
first,BROAD,1679966804,2019 Lending NORTHERN OH,66847974138,Unsecured Loan Rates
commonwealth,BROAD,1679966804,2019 Lending NORTHERN OH,70816029332,Unsecured Personal Loan
fcb,BROAD,1679966804,2019 Lending NORTHERN OH,70816029332,Unsecured Personal Loan
first,BROAD,1679966804,2019 Lending NORTHERN OH,70816029332,Unsecured Personal Loan
commonwealth,BROAD,1680132844,2019 Lending PA COMM,65093620253,Bank Loan
fcb,BROAD,1680132844,2019 Lending PA COMM,65093620253,Bank Loan
first,BROAD,1680132844,2019 Lending PA COMM,65093620253,Bank Loan
commonwealth,BROAD,1680132844,2019 Lending PA COMM,64182683023,HELOAN
fcb,BROAD,1680132844,2019 Lending PA COMM,64182683023,HELOAN
first,BROAD,1680132844,2019 Lending PA COMM,64182683023,HELOAN
commonwealth,BROAD,1680132844,2019 Lending PA COMM,64884718305,HELOC
fcb,BROAD,1680132844,2019 Lending PA COMM,64884718305,HELOC
first,BROAD,1680132844,2019 Lending PA COMM,64884718305,HELOC
commonwealth,BROAD,1680132844,2019 Lending PA COMM,65744596696,HELOC Rates
fcb,BROAD,1680132844,2019 Lending PA COMM,65744596696,HELOC Rates
first,BROAD,1680132844,2019 Lending PA COMM,65744596696,HELOC Rates
commonwealth,BROAD,1680132844,2019 Lending PA COMM,64884720625,Home Equity Line of Credit
fcb,BROAD,1680132844,2019 Lending PA COMM,64884720625,Home Equity Line of Credit
first,BROAD,1680132844,2019 Lending PA COMM,64884720625,Home Equity Line of Credit
fcb,BROAD,1680132844,2019 Lending PA COMM,64884724465,Home Equity Line of Credit Rates
first,BROAD,1680132844,2019 Lending PA COMM,64884724465,Home Equity Line of Credit Rates
commonwealth,BROAD,1680132844,2019 Lending PA COMM,64977378426,Home Equity Loan
fcb,BROAD,1680132844,2019 Lending PA COMM,64977378426,Home Equity Loan
first,BROAD,1680132844,2019 Lending PA COMM,64977378426,Home Equity Loan
commonwealth,BROAD,1680132844,2019 Lending PA COMM,65093605333,Home Equity Loan Rate
fcb,BROAD,1680132844,2019 Lending PA COMM,65093605333,Home Equity Loan Rate
first,BROAD,1680132844,2019 Lending PA COMM,65093605333,Home Equity Loan Rate
commonwealth,BROAD,1680132844,2019 Lending PA COMM,70817687212,Personal Line Of Credit
fcb,BROAD,1680132844,2019 Lending PA COMM,70817687212,Personal Line Of Credit
first,BROAD,1680132844,2019 Lending PA COMM,70817687212,Personal Line Of Credit
commonwealth,BROAD,1680132844,2019 Lending PA COMM,70817673252,Unsecured Loan
fcb,BROAD,1680132844,2019 Lending PA COMM,70817673252,Unsecured Loan
first,BROAD,1680132844,2019 Lending PA COMM,70817673252,Unsecured Loan
commonwealth,BROAD,1680132844,2019 Lending PA COMM,65093624573,Unsecured Loan Rates
fcb,BROAD,1680132844,2019 Lending PA COMM,65093624573,Unsecured Loan Rates
first,BROAD,1680132844,2019 Lending PA COMM,65093624573,Unsecured Loan Rates
commonwealth,BROAD,1680132844,2019 Lending PA COMM,70817688692,Unsecured Personal Loan
fcb,BROAD,1680132844,2019 Lending PA COMM,70817688692,Unsecured Personal Loan
first,BROAD,1680132844,2019 Lending PA COMM,70817688692,Unsecured Personal Loan
commonwealth,BROAD,1680050119,2019 Lending PA METRO,69139802361,Bank Loan
fcb,BROAD,1680050119,2019 Lending PA METRO,69139802361,Bank Loan
first,BROAD,1680050119,2019 Lending PA METRO,69139802361,Bank Loan
commonwealth,BROAD,1680050119,2019 Lending PA METRO,69139801881,HELOAN
fcb,BROAD,1680050119,2019 Lending PA METRO,69139801881,HELOAN
first,BROAD,1680050119,2019 Lending PA METRO,69139801881,HELOAN
commonwealth,BROAD,1680050119,2019 Lending PA METRO,69139802121,HELOC
fcb,BROAD,1680050119,2019 Lending PA METRO,69139802121,HELOC
first,BROAD,1680050119,2019 Lending PA METRO,69139802121,HELOC
commonwealth,BROAD,1680050119,2019 Lending PA METRO,69139802801,HELOC Rates
fcb,BROAD,1680050119,2019 Lending PA METRO,69139802801,HELOC Rates
first,BROAD,1680050119,2019 Lending PA METRO,69139802801,HELOC Rates
commonwealth,BROAD,1680050119,2019 Lending PA METRO,69139802281,Home Equity Line of Credit
fcb,BROAD,1680050119,2019 Lending PA METRO,69139802281,Home Equity Line of Credit
first,BROAD,1680050119,2019 Lending PA METRO,69139802281,Home Equity Line of Credit
commonwealth,BROAD,1680050119,2019 Lending PA METRO,69139802321,Home Equity Line of Credit Rates
fcb,BROAD,1680050119,2019 Lending PA METRO,69139802321,Home Equity Line of Credit Rates
first,BROAD,1680050119,2019 Lending PA METRO,69139802321,Home Equity Line of Credit Rates
commonwealth,BROAD,1680050119,2019 Lending PA METRO,69139802041,Home Equity Loan
fcb,BROAD,1680050119,2019 Lending PA METRO,69139802041,Home Equity Loan
first,BROAD,1680050119,2019 Lending PA METRO,69139802041,Home Equity Loan
commonwealth,BROAD,1680050119,2019 Lending PA METRO,69139802081,Home Equity Loan Rate
fcb,BROAD,1680050119,2019 Lending PA METRO,69139802081,Home Equity Loan Rate
first,BROAD,1680050119,2019 Lending PA METRO,69139802081,Home Equity Loan Rate
commonwealth,BROAD,1680050119,2019 Lending PA METRO,69139802601,Personal Line Of Credit
fcb,BROAD,1680050119,2019 Lending PA METRO,69139802601,Personal Line Of Credit
first,BROAD,1680050119,2019 Lending PA METRO,69139802601,Personal Line Of Credit
commonwealth,BROAD,1680050119,2019 Lending PA METRO,69139802521,Unsecured Loan
fcb,BROAD,1680050119,2019 Lending PA METRO,69139802521,Unsecured Loan
first,BROAD,1680050119,2019 Lending PA METRO,69139802521,Unsecured Loan
commonwealth,BROAD,1680050119,2019 Lending PA METRO,69139802561,Unsecured Loan Rates
fcb,BROAD,1680050119,2019 Lending PA METRO,69139802561,Unsecured Loan Rates
first,BROAD,1680050119,2019 Lending PA METRO,69139802561,Unsecured Loan Rates
commonwealth,BROAD,1680050119,2019 Lending PA METRO,69139802761,Unsecured Personal Loan
fcb,BROAD,1680050119,2019 Lending PA METRO,69139802761,Unsecured Personal Loan
first,BROAD,1680050119,2019 Lending PA METRO,69139802761,Unsecured Personal Loan
commonwealth,BROAD,8361398374,2019/2020 Lending CENTRAL OH,91013447212,HELOC
fcb,BROAD,8361398374,2019/2020 Lending CENTRAL OH,91013447212,HELOC
first,BROAD,8361398374,2019/2020 Lending CENTRAL OH,91013447212,HELOC
commonwealth,BROAD,8361398374,2019/2020 Lending CENTRAL OH,91013447412,HELOC Rates
fcb,BROAD,8361398374,2019/2020 Lending CENTRAL OH,91013447412,HELOC Rates
first,BROAD,8361398374,2019/2020 Lending CENTRAL OH,91013447412,HELOC Rates
commonwealth,BROAD,8361398374,2019/2020 Lending CENTRAL OH,91013447652,Home Equity Line of Credit
fcb,BROAD,8361398374,2019/2020 Lending CENTRAL OH,91013447652,Home Equity Line of Credit
first,BROAD,8361398374,2019/2020 Lending CENTRAL OH,91013447652,Home Equity Line of Credit
commonwealth,BROAD,8361398374,2019/2020 Lending CENTRAL OH,91013447492,Home Equity Line of Credit Rates
fcb,BROAD,8361398374,2019/2020 Lending CENTRAL OH,91013447492,Home Equity Line of Credit Rates
commonwealth,BROAD,8361398374,2019/2020 Lending CENTRAL OH,91013447452,Home Equity Loan
fcb,BROAD,8361398374,2019/2020 Lending CENTRAL OH,91013447452,Home Equity Loan
first,BROAD,8361398374,2019/2020 Lending CENTRAL OH,91013447452,Home Equity Loan
commonwealth,BROAD,8361398374,2019/2020 Lending CENTRAL OH,91013447252,Home Equity Loan Rate
fcb,BROAD,8361398374,2019/2020 Lending CENTRAL OH,91013447252,Home Equity Loan Rate
first,BROAD,8361398374,2019/2020 Lending CENTRAL OH,91013447252,Home Equity Loan Rate
commonwealth,BROAD,8364308307,2019/2020 Lending Cincinnati,84628922566,HELOC
fcb,BROAD,8364308307,2019/2020 Lending Cincinnati,84628922566,HELOC
first,BROAD,8364308307,2019/2020 Lending Cincinnati,84628922566,HELOC
commonwealth,BROAD,8364308307,2019/2020 Lending Cincinnati,84628922606,HELOC Rates
fcb,BROAD,8364308307,2019/2020 Lending Cincinnati,84628922606,HELOC Rates
first,BROAD,8364308307,2019/2020 Lending Cincinnati,84628922606,HELOC Rates
commonwealth,BROAD,8364308307,2019/2020 Lending Cincinnati,84628922846,Home Equity Line of Credit
